Timestamp;fecha; AF3/theta; AF3/alpha; AF3/betaL; AF3/betaH; AF3/gamma; F7/theta; F7/alpha; F7/betaL; F7/betaH; F7/gamma; F3/theta; F3/alpha; F3/betaL; F3/betaH; F3/gamma; FC5/theta; FC5/alpha; FC5/betaL; FC5/betaH; FC5/gamma; T7/theta; T7/alpha; T7/betaL; T7/betaH; T7/gamma; P7/theta; P7/alpha; P7/betaL; P7/betaH; P7/gamma; O1/theta; O1/alpha; O1/betaL; O1/betaH; O1/gamma; O2/theta; O2/alpha; O2/betaL; O2/betaH; O2/gamma; P8/theta; P8/alpha; P8/betaL; P8/betaH; P8/gamma; T8/theta; T8/alpha; T8/betaL; T8/betaH; T8/gamma; FC6/theta; FC6/alpha; FC6/betaL; FC6/betaH; FC6/gamma; F4/theta; F4/alpha; F4/betaL; F4/betaH; F4/gamma; F8/theta; F8/alpha; F8/betaL; F8/betaH; F8/gamma; AF4/theta; AF4/alpha; AF4/betaL; AF4/betaH; AF4/gamma;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1716528602;23/05/2024;3218;0;597;1;438;0;541;0;445;0;138;0;72;0;998;0;392;0;393;0;93;0;741;0;888;0;277;0;41;0;144;0;562;0;673;0;373;0;386;0;145;0;448;0;272;0;189;0;2;0;93;0;496;0;135;0;327;0;245;0;87;0;507;0;229;0;45;0;156;0;93;0;55;0;279;0;642;0;328;0;91;0;825;0;468;0;362;0;268;0;109;0;749;1;227;0;46;0;412;0;101;0;951;1;403;0;587;0;507;0;261;1;188;1;421;0;451;0;614;0;171;1;131;1;646;0;629;0;391;0;113;1;128;1;736;0;647;0;557;0;165
1716528602;23/05/2024;4468;0;484;1;52;0;658;0;446;0;14;0;572;1;76;0;491;0;416;0;102;0;682;0;901;0;325;0;402;0;147;0;492;0;673;0;417;0;392;0;151;0;481;0;24;0;186;0;205;0;98;0;504;0;108;0;332;0;263;0;79;0;58;0;225;0;439;0;144;0;95;0;585;0;279;0;776;0;361;0;84;0;771;0;489;0;402;0;323;0;109;0;614;1;25;0;49;0;456;0;106;0;667;1;367;0;651;0;512;0;265;0;984;1;352;0;428;0;603;0;169;0;983;1;739;0;814;0;415;0;126;0;917;1;789;0;8;0;559;0;175
1716528602;23/05/2024;5718;0;388;1;531;0;729;0;442;0;143;0;456;1;116;0;557;0;429;0;115;0;624;0;898;0;376;0;398;0;149;0;439;0;654;0;426;0;376;0;154;0;49;0;228;0;177;0;204;0;98;0;487;0;89;0;323;0;279;0;72;0;659;0;221;0;408;0;141;0;98;0;657;0;291;0;857;0;392;0;76;0;726;0;504;0;439;0;386;0;113;0;575;1;28;0;551;0;482;0;114;0;497;1;362;0;702;0;502;0;266;0;803;1;261;0;423;0;594;0;173;0;897;1;821;0;979;0;463;0;149;0;724;1;732;0;899;0;551;0;189
1716528602;23/05/2024;6968;0;353;1;487;0;728;0;425;0;147;0;424;1;128;0;572;0;428;0;132;0;593;0;901;0;422;0;387;0;147;0;434;0;639;0;401;0;341;0;158;0;487;0;249;0;161;0;198;0;95;0;458;0;81;0;3;0;288;0;68;0;723;0;221;0;365;0;153;0;1;0;745;0;314;0;856;0;419;0;71;0;708;0;517;0;473;0;45;0;12;0;65;1;325;0;635;0;49;0;124;0;457;1;401;0;718;0;476;0;267;0;707;1;199;0;44;0;572;0;182;0;905;1;899;1;89;0;522;0;176;0;624;1;619;0;917;0;524;0;2
1716528602;23/05/2024;8218;0;414;1;402;0;658;0;392;0;152;0;5;1;109;0;535;0;41;0;15;0;619;0;914;0;46;0;36;0;141;0;503;0;636;0;356;0;292;0;164;0;483;0;3;0;138;0;187;0;9;0;432;0;84;0;265;0;287;0;68;0;753;0;229;0;321;0;179;0;1;0;821;0;34;0;774;0;437;0;7;0;715;0;524;0;493;0;504;0;127;0;807;1;36;0;714;0;483;0;136;0;521;1;448;0;692;0;437;0;269;0;738;1;186;0;48;0;526;0;191;0;994;1;951;1;118;0;57;0;201;0;655;1;499;0;861;0;475;0;205
1716528602;23/05/2024;9468;0;564;1;274;0;544;0;345;0;155;0;658;1;44;0;465;0;375;0;167;0;71;0;916;0;485;0;317;0;131;0;636;0;629;0;308;0;239;0;171;0;483;0;361;0;113;0;171;0;88;0;416;0;1;0;224;0;27;0;74;0;746;0;241;0;285;0;21;0;97;0;87;0;351;0;638;0;442;0;73;0;725;0;514;0;486;0;533;0;134;0;985;1;34;0;75;0;463;0;148;0;65;1;442;0;627;0;394;0;275;0;885;1;197;0;533;0;457;0;195;1;112;1;93;1;59;0;584;0;217;0;79;1;388;0;759;0;407;0;2
1716528603;23/05/2024;718;0;778;1;94;0;421;0;292;0;151;0;846;0;922;0;396;0;326;0;181;0;867;0;878;0;498;0;264;0;12;0;811;0;595;0;276;0;193;0;175;0;49;0;412;0;91;0;148;0;88;0;408;0;124;0;189;0;236;0;83;0;716;0;249;0;258;0;237;0;92;0;883;0;341;0;489;0;432;0;82;0;712;0;486;0;45;0;528;0;141;1;116;1;24;0;719;0;432;0;157;0;799;1;343;0;539;0;352;0;285;1;102;1;181;0;578;0;374;0;19;1;22;1;812;0;932;0;554;0;22;0;953;1;265;0;644;0;331;0;183
1716528603;23/05/2024;1968;1;15;0;873;0;331;0;24;0;14;1;7;0;751;0;364;0;271;0;19;1;82;0;788;0;498;0;212;0;108;1;1;0;518;0;27;0;159;0;172;0;501;0;433;0;8;0;125;0;91;0;397;0;154;0;171;0;193;0;93;0;691;0;245;0;237;0;252;0;88;0;866;0;314;0;364;0;408;0;94;0;665;0;452;0;394;0;489;0;146;1;156;1;78;0;632;0;395;0;161;0;928;1;165;0;443;0;316;0;298;1;327;1;107;0;589;0;291;0;178;1;308;1;605;0;772;0;488;0;213;1;88;1;111;0;548;0;258;0;16
1716528603;23/05/2024;3218;1;226;0;644;0;295;0;198;0;123;1;115;0;563;0;381;0;22;0;195;1;32;0;659;0;489;0;173;0;98;1;181;0;405;0;292;0;14;0;161;0;512;0;415;0;87;0;106;0;97;0;375;0;18;0;176;0;15;0;102;0;675;0;226;0;218;0;25;0;85;0;822;0;3;0;283;0;374;0;108;0;588;0;43;0;343;0;429;0;149;1;104;0;903;0;523;0;358;0;161;0;999;0;963;0;355;0;292;0;312;1;496;0;98;0;557;0;23;0;163;1;379;1;349;0;614;0;409;0;202;1;168;0;927;0;482;0;203;0;139
1716528603;23/05/2024;4468;1;392;0;467;0;306;0;173;0;103;1;195;0;411;0;432;0;186;0;201;1;548;0;535;0;469;0;155;0;9;1;33;0;295;0;328;0;134;0;144;0;539;0;369;0;115;0;98;0;102;0;346;0;202;0;201;0;121;0;109;0;666;0;2;0;206;0;236;0;88;0;752;0;335;0;247;0;337;0;12;0;512;0;448;0;315;0;372;0;153;1;6;0;795;0;432;0;336;0;16;0;998;0;827;0;288;0;284;0;324;1;591;0;857;0;495;0;21;0;151;1;446;1;134;0;478;0;346;0;196;1;213;0;759;0;444;0;175;0;126
1716528603;23/05/2024;5718;1;496;0;397;0;336;0;17;0;87;1;246;0;337;0;492;0;175;0;21;1;727;0;466;0;444;0;167;0;85;1;409;0;231;0;366;0;139;0;13;0;6;0;314;0;159;0;103;0;108;0;325;0;217;0;231;0;11;0;113;0;652;0;181;0;205;0;216;0;97;0;668;0;455;0;254;0;307;0;127;0;47;0;53;0;336;0;344;0;156;0;936;0;829;0;405;0;342;0;162;0;947;0;833;0;257;0;297;0;328;1;632;0;817;0;433;0;253;0;143;1;512;1;5;0;383;0;322;0;2;1;269;0;678;0;427;0;181;0;128
1716528603;23/05/2024;6968;1;548;0;447;0;372;0;193;0;78;1;326;0;348;0;559;0;185;0;225;1;837;0;473;0;44;0;219;0;84;1;415;0;235;0;406;0;15;0;122;0;708;0;267;0;207;0;122;0;112;0;317;0;232;0;251;0;12;0;117;0;624;0;175;0;224;0;199;0;109;0;585;0;655;0;314;0;291;0;129;0;488;0;674;0;426;0;358;0;16;0;936;1;12;0;493;0;379;0;17;0;859;0;99;0;284;0;335;0;324;1;636;0;908;0;409;0;373;0;142;1;537;1;127;0;342;0;339;0;213;1;362;0;73;0;44;0;225;0;144
1716528603;23/05/2024;8218;1;554;0;58;0;418;0;242;0;78;1;415;0;418;0;643;0;208;0;242;1;873;0;534;0;484;0;313;0;86;1;341;0;292;0;459;0;166;0;124;0;85;0;239;0;241;0;147;0;113;0;322;0;262;0;255;0;147;0;118;0;599;0;184;0;262;0;19;0;121;0;532;0;887;0;432;0;289;0;125;0;579;0;846;0;585;0;409;0;165;1;16;1;282;0;719;0;434;0;183;0;783;1;23;0;375;0;393;0;31;1;656;1;114;0;451;0;571;0;147;1;51;1;322;0;354;0;38;0;232;1;48;0;898;0;492;0;305;0;17
1716528603;23/05/2024;9468;1;561;0;744;0;481;0;31;0;84;1;529;0;509;0;744;0;233;0;257;1;875;0;611;0;581;0;437;0;92;1;241;0;372;0;528;0;188;0;132;0;992;0;232;0;25;0;171;0;11;0;327;0;321;0;24;0;184;0;119;0;593;0;214;0;305;0;186;0;128;0;521;1;85;0;596;0;298;0;118;0;726;0;999;0;78;0;471;0;172;1;129;1;531;1;47;0;487;0;195;0;747;1;449;0;513;0;46;0;29;1;732;1;37;0;553;0;818;0;155;1;424;1;546;0;398;0;417;0;247;1;609;1;118;0;576;0;407;0;196
1716528604;23/05/2024;718;1;582;0;887;0;554;0;377;0;93;1;609;0;587;0;853;0;25;0;263;1;884;0;669;0;708;0;565;0;99;1;15;0;443;0;604;0;211;0;144;1;77;0;241;0;231;0;187;0;105;0;32;0;41;0;212;0;22;0;117;0;623;0;263;0;336;0;181;0;129;0;553;1;185;0;769;0;308;0;111;0;89;1;85;0;962;0;517;0;18;1;208;1;653;1;392;0;515;0;201;0;768;1;555;0;66;0;521;0;267;1;885;1;59;0;675;1;59;0;165;1;324;1;693;0;447;0;432;0;252;1;679;1;307;0;663;0;505;0;212
1716528604;23/05/2024;1968;1;609;0;976;0;619;0;425;0;103;1;616;0;628;0;936;0;251;0;259;1;91;0;697;0;816;0;66;0;106;1;92;0;482;0;663;0;228;0;155;1;63;0;253;0;197;0;19;0;97;0;293;0;509;0;187;0;245;0;112;0;682;0;329;0;34;0;173;0;123;0;611;1;153;0;902;0;314;0;108;1;18;1;74;1;82;0;526;0;188;1;187;1;588;1;655;0;511;0;198;0;822;1;516;0;776;0;56;0;245;2;76;1;72;0;764;1;232;0;178;1;241;1;691;0;483;0;421;0;245;1;666;1;397;0;723;0;575;0;216
1716528604;23/05/2024;3218;1;614;1;18;0;655;0;44;0;116;1;528;0;635;0;965;0;237;0;246;1;941;0;725;0;865;0;691;0;114;1;75;0;492;0;681;0;233;0;163;0;939;0;259;0;166;0;178;0;9;0;246;0;593;0;182;0;252;0;105;0;738;0;407;0;319;0;159;0;114;0;664;1;0;95;0;307;0;112;1;69;0;97;1;101;0;49;0;19;1;63;1;355;1;754;0;478;0;188;0;878;1;365;0;831;0;566;0;227;2;225;1;758;0;788;1;286;0;198;1;203;1;542;0;498;0;39;0;231;1;56;1;377;0;738;0;597;0;209;
1716528604;23/05/2024;4468;1;564;1;38;0;648;0;417;0;132;1;366;0;626;0;922;0;211;0;227;1;933;0;778;0;832;0;648;0;12;1;8;0;493;0;645;0;222;0;167;0;74;0;251;0;155;0;155;0;85;0;193;0;637;0;206;0;242;0;96;0;757;0;49;0;283;0;138;0;105;0;701;0;779;0;894;0;285;0;123;1;33;0;804;1;4;0;417;0;183;0;879;1;23;1;65;0;426;0;175;0;897;1;162;0;814;0;535;0;216;2;257;1;722;0;744;1;207;0;229;1;204;1;31;0;493;0;349;0;218;1;386;1;274;0;711;0;565;0;199
1716528604;23/05/2024;5718;1;436;1;67;0;605;0;363;0;15;1;165;0;631;0;816;0;178;0;205;1;845;0;864;0;727;0;543;0;127;1;7;0;501;0;558;0;196;0;167;0;52;0;234;0;172;0;128;0;83;0;144;0;628;0;26;0;217;0;85;0;718;0;57;0;249;0;116;0;1;0;708;0;556;0;75;0;248;0;137;0;924;0;626;0;821;0;323;0;167;0;699;0;691;1;377;0;367;0;164;0;855;0;965;0;744;0;469;0;212;2;122;1;645;0;665;1;19;0;268;1;21;1;91;0;479;0;304;0;208;1;189;1;159;0;658;0;491;0;191
1716528604;23/05/2024;6968;1;243;1;121;0;552;0;291;0;167;0;975;0;668;0;681;0;144;0;183;1;652;0;965;0;586;0;41;0;131;1;18;0;522;0;448;0;162;0;167;0;339;0;22;0;21;0;103;0;83;0;112;0;572;0;328;0;187;0;76;0;627;0;636;0;229;0;97;0;1;0;691;0;383;0;563;0;202;0;15;0;78;0;477;0;609;0;23;0;146;0;58;0;436;1;41;0;31;0;158;0;783;0;814;0;661;0;383;0;214;1;855;1;549;0;598;0;777;0;307;1;191;0;96;0;478;0;261;0;204;1;32;1;97;0;608;0;396;0;187
1716528604;23/05/2024;8218;1;2;1;183;0;517;0;222;0;177;0;849;0;728;0;557;0;117;0;165;1;381;1;43;0;454;0;288;0;134;0;919;0;547;0;346;0;129;0;167;0;23;0;224;0;258;0;85;0;83;0;101;0;489;0;391;0;16;0;71;0;504;0;679;0;224;0;88;0;104;0;647;0;277;0;39;0;154;0;159;0;638;0;375;0;427;0;153;0;122;0;54;0;295;0;761;0;264;0;155;0;719;0;724;0;607;0;3;0;219;1;529;1;437;0;578;0;545;0;335;1;149;0;94;0;507;0;228;0;201;0;944;1;119;0;583;0;308;0;183
1716528604;23/05/2024;9468;0;816;1;231;0;518;0;172;0;177;0;805;0;784;0;47;0;108;0;155;1;91;1;78;0;369;0;207;0;133;0;796;0;559;0;278;0;108;0;172;0;194;0;255;0;302;0;76;0;82;0;113;0;402;0;431;0;138;0;72;0;383;0;693;0;232;0;91;0;109;0;602;0;248;0;273;0;114;0;159;0;542;0;337;0;316;0;101;0;101;0;56;0;273;0;618;0;23;0;152;0;695;0;714;0;601;0;239;0;221;1;239;1;349;0;615;0;374;0;344;1;111;1;13;0;569;0;21;0;196;0;928;1;234;0;593;0;25;0;176
1716528605;23/05/2024;718;0;667;1;249;0;545;0;148;0;166;0;837;0;798;0;424;0;123;0;155;0;85;1;84;0;339;0;174;0;13;0;68;0;543;0;249;0;104;0;18;0;204;0;308;0;332;0;75;0;8;0;152;0;327;0;441;0;123;0;78;0;295;0;682;0;24;0;104;0;114;0;588;0;312;0;222;0;88;0;151;0;521;0;383;0;286;0;73;0;86;0;603;0;352;0;624;0;209;0;147;0;711;0;81;0;634;0;211;0;22;1;48;1;346;0;683;0;281;0;329;1;74;1;135;0;647;0;208;0;188;0;972;1;429;0;624;0;228;0;165
1716528605;23/05/2024;1968;0;602;1;222;0;572;0;15;0;145;0;933;0;743;0;408;0;165;0;163;0;699;1;79;0;346;0;179;0;123;0;591;0;488;0;245;0;114;0;189;0;232;0;365;0;343;0;8;0;78;0;215;0;272;0;424;0;112;0;87;0;268;0;673;0;24;0;124;0;117;0;648;0;487;0;221;0;8;0;135;0;588;0;536;0;31;0;64;0;77;0;657;0;512;0;715;0;201;0;139;0;773;1;25;0;678;0;216;0;216;0;978;1;462;0;736;0;256;0;296;1;142;1;294;0;709;0;221;0;176;1;76;1;668;0;648;0;24;0;152
1716528605;23/05/2024;3218;0;676;1;16;0;568;0;169;0;12;1;151;0;63;0;414;0;231;0;179;0;649;1;78;0;362;0;201;0;115;0;542;0;403;0;245;0;132;0;194;0;268;0;407;0;335;0;89;0;76;0;29;0;246;0;389;0;104;0;95;0;304;0;7;0;226;0;146;0;118;0;785;0;772;0;239;0;91;0;118;0;734;0;796;0;346;0;71;0;75;0;743;0;721;0;801;0;203;0;13;0;941;1;335;0;701;0;244;0;212;1;23;1;689;0;734;0;273;0;254;1;811;1;503;0;725;0;244;0;165;1;304;1;901;0;64;0;27;0;139
1716528605;23/05/2024;4468;0;952;1;76;0;527;0;195;0;97;1;549;0;491;0;44;0;31;0;197;0;696;1;75;0;369;0;226;0;105;0;527;0;309;0;241;0;152;0;191;0;308;0;428;0;316;0;1;0;76;0;365;0;259;0;344;0;1;0;1;0;384;0;79;0;203;0;166;0;118;0;96;1;125;0;252;0;118;0;102;0;915;1;124;0;366;0;92;0;78;0;877;0;932;0;825;0;218;0;123;1;275;1;663;0;692;0;28;0;213;1;165;1;957;0;671;0;312;0;212;3;616;1;764;0;687;0;266;0;155;1;761;2;68;0;597;0;304;0;129
1716528605;23/05/2024;5718;1;398;0;982;0;467;0;216;0;8;2;81;0;356;0;482;0;383;0;21;0;8;1;45;0;366;0;246;0;95;0;538;0;226;0;234;0;17;0;181;0;348;0;429;0;291;0;114;0;77;0;424;0;32;0;299;0;101;0;101;0;476;0;938;0;179;0;181;0;115;1;102;1;465;0;262;0;158;0;9;1;72;1;437;0;364;0;125;0;86;1;38;1;94;0;778;0;242;0;117;1;755;1;908;0;664;0;309;0;221;1;36;2;17;0;575;0;354;0;179;6;602;2;48;0;614;0;277;0;147;2;411;2;118;0;542;0;328;0;123
1716528605;23/05/2024;6968;1;957;0;889;0;417;0;227;0;72;3;12;0;289;0;535;0;439;0;215;0;937;0;976;0;362;0;258;0;86;0;621;0;177;0;227;0;185;0;165;0;392;0;413;0;269;0;129;0;79;0;456;0;418;0;261;0;107;0;98;0;563;1;111;0;162;0;191;0;111;1;183;1;702;0;286;0;205;0;86;1;18;1;648;0;347;0;169;0;97;1;215;1;188;0;679;0;276;0;113;2;4;2;28;0;641;0;327;0;232;1;594;2;266;0;488;0;387;0;158;10;593;2;345;0;536;0;274;0;138;3;196;2;5;0;502;0;336;0;117
1716528605;23/05/2024;8218;2;478;0;814;0;397;0;228;0;75;5;34;0;399;0;592;0;486;0;215;1;65;0;885;0;363;0;26;0;81;0;89;0;183;0;224;0;198;0;149;0;448;0;385;0;256;0;146;0;81;0;468;0;523;0;237;0;119;0;93;0;673;1;252;0;166;0;199;0;104;1;247;1;77;0;346;0;249;0;87;1;285;1;696;0;335;0;216;0;109;1;491;1;224;0;563;0;317;0;11;3;396;2;34;0;635;0;337;0;243;1;913;2;246;0;436;0;401;0;15;15;434;2;611;0;48;0;259;0;127;4;2;1;901;0;491;0;323;0;111
1716528605;23/05/2024;9468;2;845;0;772;0;411;0;224;0;88;9;662;0;907;0;689;0;548;0;222;1;163;0;803;0;367;0;254;0;81;1;535;0;259;0;231;0;213;0;14;0;539;0;353;0;258;0;167;0;83;0;477;0;6;0;232;0;134;0;87;0;882;1;312;0;196;0;208;0;96;1;439;1;648;0;446;0;284;0;93;1;513;1;57;0;344;0;261;0;118;2;87;1;238;0;462;0;36;0;108;4;982;1;992;0;645;0;344;0;25;2;374;2;163;0;419;0;391;0;153;20;649;2;826;0;455;0;242;0;118;4;663;1;729;0;502;0;294;0;103
1716528606;23/05/2024;718;2;973;0;774;0;449;0;222;0;109;17;563;2;92;0;923;0;65;0;243;1;21;0;764;0;368;0;239;0;85;2;663;0;421;0;256;0;233;0;138;0;664;0;328;0;275;0;191;0;85;0;499;0;626;0;246;0;152;0;8;1;22;1;284;0;251;0;218;0;89;1;847;1;392;0;579;0;307;0;1;1;953;1;324;0;389;0;299;0;121;3;176;1;267;0;402;0;399;0;106;7;417;1;975;0;651;0;349;0;248;3;19;2;68;0;421;0;362;0;162;26;467;3;2;0;453;0;233;0;111;5;99;1;569;0;512;0;256;0;95
1716528606;23/05/2024;1968;2;877;0;827;0;498;0;229;0;133;28;344;4;42;1;397;0;8;0;277;1;194;0;775;0;364;0;219;0;91;4;206;0;674;0;313;0;255;0;142;0;814;0;33;0;303;0;216;0;86;0;538;0;607;0;272;0;168;0;72;1;679;1;207;0;32;0;231;0;85;2;506;1;101;0;724;0;322;0;106;2;627;1;43;0;477;0;328;0;117;4;798;1;323;0;397;0;432;0;104;10;569;2;12;0;634;0;353;0;238;3;794;1;984;0;42;0;322;0;175;32;241;3;155;0;454;0;234;0;109;5;254;1;432;0;497;0;216;0;9
1716528606;23/05/2024;3218;2;642;0;921;0;546;0;243;0;153;39;571;6;487;2;119;0;967;0;31;1;13;0;816;0;359;0;196;0;98;5;831;1;1;0;41;0;275;0;144;0;959;0;379;0;341;0;236;0;85;0;588;0;561;0;299;0;177;0;64;2;157;1;131;0;38;0;244;0;88;3;275;0;866;0;848;0;334;0;107;3;375;0;803;0;604;0;351;0;105;6;633;1;386;0;444;0;457;0;1;13;872;2;74;0;586;0;351;0;222;4;553;1;888;0;41;0;285;0;187;37;364;3;277;0;441;0;245;0;112;5;186;1;31;0;448;0;184;0;87
1716528606;23/05/2024;4468;2;369;1;29;0;589;0;258;0;163;47;976;8;819;2;948;1;93;0;328;1;4;0;848;0;365;0;175;0;104;7;61;1;351;0;537;0;284;0;141;1;59;0;479;0;381;0;245;0;82;0;624;0;513;0;315;0;177;0;56;2;515;1;85;0;414;0;252;0;97;3;916;0;729;0;919;0;346;0;104;3;962;0;633;0;742;0;367;0;9;8;186;1;411;0;524;0;471;0;95;16;427;2;93;0;522;0;343;0;202;5;84;1;739;0;401;0;261;0;194;40;462;3;319;0;413;0;26;0;116;4;926;1;181;0;381;0;163;0;88
1716528606;23/05/2024;5718;2;125;1;111;0;629;0;268;0;161;50;762;10;325;3;642;1;126;0;317;0;955;0;846;0;394;0;165;0;11;7;488;1;649;0;668;0;278;0;132;1;99;0;612;0;415;0;239;0;75;0;632;0;482;0;311;0;167;0;51;2;63;1;67;0;42;0;253;0;11;4;19;0;683;0;933;0;356;0;97;4;162;0;529;0;861;0;377;0;74;8;928;1;367;0;615;0;475;0;92;17;401;2;14;0;476;0;329;0;185;5;2;1;542;0;42;0;257;0;199;40;498;3;228;0;383;0;274;0;12;4;528;1;52;0;331;0;155;0;92
1716528606;23/05/2024;6968;1;911;1;132;0;661;0;272;0;151;46;839;10;502;3;962;1;43;0;277;0;875;0;807;0;452;0;172;0;117;6;954;1;814;0;767;0;259;0;121;1;81;0;736;0;436;0;216;0;67;0;608;0;467;0;291;0;15;0;49;2;468;1;43;0;406;0;246;0;121;3;983;0;694;0;903;0;359;0;88;3;888;0;469;0;947;0;378;0;63;8;561;1;251;0;701;0;465;0;91;16;355;1;841;0;481;0;314;0;173;4;829;1;35;0;489;0;279;0;202;36;811;2;972;0;369;0;286;0;123;3;997;0;953;0;326;0;162;0;97
1716528606;23/05/2024;8218;1;672;1;77;0;681;0;28;0;135;37;492;9;296;3;789;0;871;0;217;0;786;0;751;0;528;0;212;0;126;5;629;1;794;0;81;0;242;0;112;1;41;0;808;0;443;0;184;0;6;0;569;0;454;0;263;0;13;0;5;2;87;0;975;0;386;0;234;0;127;3;377;0;721;0;861;0;352;0;79;3;239;0;428;0;996;0;37;0;56;7;205;1;84;0;761;0;445;0;93;13;585;1;618;0;549;0;313;0;167;4;72;1;225;0;609;0;34;0;203;29;9;2;565;0;381;0;301;0;123;3;382;0;915;0;376;0;197;0;104
1716528606;23/05/2024;9468;1;378;0;953;0;679;0;314;0;119;25;634;7;117;3;194;0;674;0;156;0;68;0;694;0;599;0;296;0;135;3;93;1;592;0;795;0;246;0;11;0;996;0;798;0;441;0;152;0;56;0;523;0;428;0;241;0;113;0;54;1;593;0;839;0;368;0;222;0;124;2;577;0;742;0;843;0;339;0;73;2;422;0;394;1;29;0;357;0;54;5;303;0;9;0;792;0;419;0;95;9;916;1;401;0;668;0;341;0;166;3;157;1;194;0;757;0;458;0;202;21;228;2;63;0;418;0;328;0;121;2;755;0;937;0;464;0;277;0;111
1716528607;23/05/2024;718;1;66;0;789;0;652;0;389;0;107;14;66;4;655;2;379;0;52;0;108;0;574;0;645;0;642;0;426;0;144;2;362;1;267;0;74;0;283;0;116;0;972;0;712;0;435;0;128;0;56;0;476;0;383;0;233;0;105;0;58;1;121;0;656;0;357;0;214;0;114;1;837;0;749;0;868;0;331;0;72;1;669;0;362;1;59;0;348;0;57;3;413;0;721;0;791;0;393;0;96;6;371;1;223;0;793;0;405;0;168;2;33;1;238;0;9;0;635;0;194;12;857;1;538;0;463;0;372;0;118;2;217;0;988;0;556;0;408;0;118
1716528607;23/05/2024;1968;0;809;0;613;0;603;0;502;0;1;6;94;2;558;1;587;0;446;0;81;0;497;0;596;0;64;0;581;0;148;1;306;0;905;0;668;0;355;0;127;0;969;0;583;0;427;0;115;0;59;0;431;0;325;0;237;0;103;0;64;0;772;0;478;0;347;0;208;0;99;1;326;0;756;0;922;0;338;0;75;1;129;0;344;1;79;0;348;0;62;1;969;0;569;0;766;0;369;0;92;3;697;1;105;0;882;0;493;0;172;1;748;1;32;1;4;0;846;0;179;6;533;1;9;0;502;0;427;0;114;1;844;1;19;0;621;0;573;0;123
1716528607;23/05/2024;3218;0;671;0;456;0;54;0;629;0;98;2;87;1;187;0;998;0;447;0;75;0;475;0;534;0;59;0;724;0;149;0;869;0;593;0;596;0;442;0;142;0;972;0;453;0;415;0;112;0;66;0;392;0;268;0;244;0;105;0;71;0;569;0;357;0;33;0;202;0;84;1;78;0;779;0;968;0;365;0;8;0;829;0;362;1;73;0;359;0;69;1;127;0;475;0;739;0;353;0;83;2;127;1;56;0;91;0;586;0;178;1;424;1;395;1;47;1;44;0;162;2;898;0;794;0;53;0;488;0;111;1;64;0;994;0;64;0;735;0;13
1716528607;23/05/2024;4468;0;678;0;335;0;468;0;731;0;103;1;521;0;522;0;656;0;486;0;83;0;518;0;455;0;502;0;81;0;152;0;933;0;377;0;528;0;519;0;16;0;963;0;354;0;393;0;114;0;75;0;368;0;224;0;247;0;106;0;77;0;489;0;307;0;299;0;194;0;7;1;17;0;811;0;972;0;409;0;86;0;704;0;422;1;22;0;378;0;79;0;802;0;455;0;72;0;35;0;74;1;444;1;64;0;877;0;657;0;188;1;303;1;429;1;23;1;175;0;16;1;455;0;658;0;543;0;546;0;115;1;577;0;914;0;612;0;845;0;143
1716528607;23/05/2024;5718;0;817;0;253;0;398;0;773;0;117;1;448;0;301;0;493;0;519;0;1;0;617;0;367;0;398;0;809;0;165;1;249;0;256;0;462;0;56;0;179;0;924;0;296;0;355;0;116;0;85;0;36;0;2;0;239;0;103;0;81;0;476;0;309;0;253;0;18;0;59;1;13;0;824;0;914;0;454;0;93;0;652;0;512;0;914;0;396;0;9;0;754;0;503;0;702;0;355;0;69;1;196;1;106;0;801;0;682;0;205;1;279;1;417;0;945;1;196;0;184;1;96;0;636;0;544;0;594;0;132;1;601;0;808;0;552;0;865;0;168
1716528607;23/05/2024;6968;1;52;0;2;0;34;0;741;0;139;1;695;0;271;0;408;0;518;0;123;0;753;0;284;0;302;0;717;0;191;1;567;0;208;0;395;0;55;0;198;0;851;0;268;0;299;0;113;0;94;0;364;0;192;0;219;0;95;0;83;0;499;0;322;0;198;0;163;0;53;0;998;0;795;0;803;0;479;0;97;0;608;0;606;0;754;0;401;0;1;0;841;0;583;0;669;0;362;0;71;1;168;1;14;0;71;0;657;0;223;1;343;1;365;0;838;1;97;0;237;1;137;0;647;0;538;0;631;0;163;1;745;0;708;0;477;0;789;0;204
1716528607;23/05/2024;8218;1;322;0;167;0;301;0;643;0;165;1;856;0;292;0;346;0;476;0;149;0;897;0;217;0;23;0;565;0;226;1;707;0;197;0;333;0;494;0;214;0;75;0;252;0;231;0;105;0;1;0;376;0;193;0;188;0;85;0;82;0;521;0;316;0;15;0;147;0;51;0;927;0;72;0;676;0;469;0;97;0;559;0;672;0;569;0;387;0;107;0;966;0;651;0;609;0;363;0;79;1;243;1;121;0;63;0;597;0;239;1;461;1;275;0;726;0;913;0;306;1;36;0;636;0;533;0;656;0;203;1;995;0;626;0;407;0;645;0;245
