Timestamp;Fecha;Hora;Movimiento;AF3/theta,;AF3/alpha,;AF3/betaL,;AF3/betaH,;AF3/gamma,;F7/theta,;F7/alpha,;F7/betaL,;F7/betaH,;F7/gamma,;F3/theta,;F3/alpha,;F3/betaL,;F3/betaH,;F3/gamma,;FC5/theta,;FC5/alpha,;FC5/betaL,;FC5/betaH,;FC5/gamma,;T7/theta,;T7/alpha,;T7/betaL,;T7/betaH,;T7/gamma,;P7/theta,;P7/alpha,;P7/betaL,;P7/betaH,;P7/gamma,;O1/theta,;O1/alpha,;O1/betaL,;O1/betaH,;O1/gamma,;O2/theta,;O2/alpha,;O2/betaL,;O2/betaH,;O2/gamma,;P8/theta,;P8/alpha,;P8/betaL,;P8/betaH,;P8/gamma,;T8/theta,;T8/alpha,;T8/betaL,;T8/betaH,;T8/gamma,;FC6/theta,;FC6/alpha,;FC6/betaL,;FC6/betaH,;FC6/gamma,;F4/theta,;F4/alpha,;F4/betaL,;F4/betaH,;F4/gamma,;F8/theta,;F8/alpha,;F8/betaL,;F8/betaH,;F8/gamma,;AF4/theta,;AF4/alpha,;AF4/betaL,;AF4/betaH,;AF4/gamma
1716316974;21/05/2024;18:42:54;Jalar;2,152,;1,787,;2,984,;1,356,;1,946,;1,677,;1,908,;3,866,;1,577,;2,388,;3,649,;1,39,;4,67,;2,151,;2,482,;2,237,;2,201,;4,59,;1,945,;2,385,;1,227,;2,298,;2,896,;1,331,;2,06,;0,823,;1,76,;2,467,;1,218,;2,059,;1,502,;4,295,;4,462,;1,439,;2,188,;1,384,;5,027,;3,139,;1,111,;1,875,;0,36,;0,587,;0,79,;0,407,;0,725,;2,904,;2,134,;3,131,;1,807,;2,014,;3,697,;2,285,;4,832,;2,709,;3,593,;9,061,;4,669,;6,663,;3,553,;5,309,;3,897,;1,155,;4,263,;2,599,;2,864,;1,491,;0,826,;2,045,;1,23,;1,4
1716316975;21/05/2024;18:42:55;Jalar;1,768,;2,33,;2,871,;1,461,;1,824,;1,69,;2,895,;3,632,;1,731,;2,078,;3,195,;1,82,;4,102,;2,255,;2,157,;1,971,;3,235,;4,191,;2,03,;2,087,;1,036,;2,813,;2,542,;1,45,;1,765,;0,685,;1,625,;1,968,;1,356,;1,853,;1,199,;6,204,;6,035,;1,576,;1,939,;1,117,;7,112,;4,817,;1,237,;1,689,;0,31,;0,523,;0,595,;0,437,;0,706,;3,087,;2,481,;2,542,;1,826,;1,828,;3,689,;2,089,;4;2,927,;3,133,;8,477,;3,815,;5,386,;4,139,;4,86,;4,11,;1,402,;3,657,;2,754,;2,437,;1,352,;0,873,;1,645,;1,26,;1,222
1716316975;21/05/2024;18:42:55;Jalar;1,768,;3,343,;3,308,;1,553,;1,69,;1,985,;4,326,;4,027,;1,813,;1,78,;3,16,;2,74,;3,82,;2,283,;1,862,;1,998,;4,797,;4,132,;2,035,;1,815,;1,029,;3,626,;2,56,;1,53,;1,528,;0,774,;1,756,;1,735,;1,475,;1,648,;1,38,;9,909,;9,474,;1,735,;1,707,;1,251,;11,55,;8,607,;1,429,;1,49,;0,326,;0,58,;0,501,;0,476,;0,67,;3,356,;3,101,;2,218,;1,796,;1,634,;3,955,;2,261,;3,336,;3,038,;2,672,;8,716,;3,638,;4,513,;4,729,;4,408,;4,36,;1,953,;3,186,;2,757,;2,05,;1,372,;1,039,;1,31,;1,257,;1,046
1716316975;21/05/2024;18:42:55;Jalar;2,008,;4,872,;4,592,;1,617,;1,559,;2,442,;6,146,;5,38,;1,801,;1,551,;3,311,;4,24,;4,195,;2,224,;1,647,;2,255,;6,83,;4,807,;1,957,;1,625,;1,16,;4,689,;3,131,;1,558,;1,389,;1,085,;2,119,;1,854,;1,564,;1,479,;2,067,;14,958,;14,824,;1,908,;1,522,;1,874,;17,919,;14,55,;1,664,;1,308,;0,409,;0,775,;0,538,;0,513,;0,62,;3,613,;4,014,;2,398,;1,713,;1,463,;4,28,;2,868,;2,92,;2,999,;2,3,;9,156,;4,303,;4,221,;5,152,;4,014,;4,57,;2,867,;3,158,;2,599,;1,779,;1,463,;1,399,;1,136,;1,221,;0,913
1716316975;21/05/2024;18:42:55;Jalar;2,351,;6,752,;6,721,;1,645,;1,436,;2,946,;8,128,;7,679,;1,724,;1,408,;3,47,;6,207,;5,454,;2,125,;1,525,;2,628,;9,075,;6,403,;1,848,;1,534,;1,381,;5,802,;4,247,;1,563,;1,348,;1,548,;2,553,;2,275,;1,65,;1,37,;3,106,;20,117,;21,123,;2,111,;1,408,;2,895,;24,662,;21,589,;1,92,;1,178,;0,527,;1,058,;0,672,;0,539,;0,569,;3,696,;5,084,;3,15,;1,599,;1,333,;4,521,;3,806,;2,794,;2,845,;2,076,;9,328,;5,664,;4,578,;5,35,;3,704,;4,685,;4,087,;3,738,;2,345,;1,648,;1,577,;1,98,;1,19,;1,172,;0,846
1716316975;21/05/2024;18:42:55;Jalar;2,701,;8,571,;9,31,;1,653,;1,333,;3,472,;9,891,;10,465,;1,665,;1,35,;3,497,;8,256,;7,482,;2,072,;1,501,;3,079,;11,102,;8,692,;1,806,;1,546,;1,714,;6,683,;5,666,;1,622,;1,392,;2,197,;2,876,;2,852,;1,789,;1,345,;4,227,;23,856,;26,722,;2,36,;1,392,;4,028,;29,596,;27,764,;2,17,;1,138,;0,641,;1,321,;0,819,;0,555,;0,538,;3,69,;6,06,;4,302,;1,507,;1,271,;4,601,;4,822,;2,974,;2,671,;2,032,;8,908,;7,184,;5,518,;5,402,;3,52,;4,97,;5,421,;4,855,;2,115,;1,655,;1,666,;2,707,;1,497,;1,136,;0,854
1716316975;21/05/2024;18:42:55;Jalar;3,122,;9,916,;11,687,;1,672,;1,292,;4,149,;11,051,;12,953,;1,72,;1,388,;3,503,;9,939,;9,796,;2,137,;1,597,;3,617,;12,467,;11,056,;1,919,;1,678,;2,237,;7,123,;6,991,;1,803,;1,521,;3,041,;3,05,;3,425,;2,029,;1,43,;5,138,;25,175,;30,008,;2,647,;1,499,;4,953,;31,028,;31,119,;2,39,;1,218,;0,707,;1,478,;0,899,;0,57,;0,549,;3,615,;6,719,;5,482,;1,501,;1,326,;4,686,;5,716,;3,438,;2,602,;2,199,;8,084,;8,445,;6,868,;5,464,;3,552,;5,641,;6,641,;6,178,;2,034,;1,814,;1,846,;3,57,;2,035,;1,143,;0,947
1716316975;21/05/2024;18:42:55;Jalar;3,832,;10,52,;13,104,;1,742,;1,361,;5,124,;11,376,;14,341,;1,939,;1,541,;3,69,;10,882,;11,656,;2,337,;1,837,;4,441,;12,872,;12,728,;2,21,;1,947,;3,017,;7,06,;7,805,;2,13,;1,741,;4,062,;3,171,;3,853,;2,369,;1,637,;5,632,;24,015,;30,032,;2,931,;1,738,;5,433,;28,577,;30,55,;2,548,;1,42,;0,727,;1,511,;0,877,;0,595,;0,612,;3,791,;6,953,;6,27,;1,623,;1,539,;5,052,;6,405,;4,041,;2,713,;2,588,;7,308,;9,328,;8,284,;5,662,;3,89,;7,055,;7,567,;7,223,;2,172,;2,149,;3,12,;4,793,;2,694,;1,222,;1,132
1716316975;21/05/2024;18:42:55;Jalar;4,879,;10,339,;13,081,;1,881,;1,548,;6,357,;10,845,;14,134,;2,288,;1,805,;4,169,;10,924,;12,387,;2,603,;2,2,;5,452,;12,238,;13,094,;2,608,;2,329,;3,937,;6,588,;7,838,;2,556,;2,029,;5,06,;3,365,;4,048,;2,743,;1,931,;5,602,;21,12,;26,853,;3,143,;2,066,;5,365,;23,194,;26,22,;2,615,;1,697,;0,686,;1,458,;0,771,;0,63,;0,714,;4,103,;6,807,;6,404,;1,861,;1,894,;5,748,;6,9,;4,555,;2,977,;3,136,;6,935,;9,938,;9,318,;5,994,;4,514,;9,025,;8,102,;7,586,;2,493,;2,631,;6,891,;6,701,;3,351,;1,382,;1,398
1716316976;21/05/2024;18:42:56;Jalar;6,121,;9,523,;11,601,;2,078,;1,802,;7,592,;9,654,;12,362,;2,663,;2,119,;4,87,;10,143,;11,678,;2,817,;2,597,;6,489,;10,757,;11,977,;2,978,;2,731,;4,807,;5,88,;7,048,;2,969,;2,315,;5,765,;3,686,;3,965,;3,038,;2,225,;5,097,;17,603,;21,529,;3,208,;2,381,;4,788,;16,735,;19,582,;2,564,;1,962,;0,605,;1,394,;0,645,;0,67,;0,817,;4,504,;6,426,;5,851,;2,149,;2,309,;6,58,;7,202,;4,767,;3,292,;3,698,;6,985,;10,377,;9,569,;6,321,;5,251,;11,065,;8,212,;7,119,;2,882,;3,157,;13,815,;9,357,;3,876,;1,596,;1,699
1716316976;21/05/2024;18:42:56;Jalar;7,227,;8,319,;9,132,;2,295,;2,028,;8,427,;8,121,;9,577,;2,945,;2,389,;5,591,;8,783,;9,735,;2,883,;2,91,;7,255,;8,794,;9,723,;3,187,;3,032,;5,402,;5,121,;5,662,;3,247,;2,508,;5,966,;4,047,;3,618,;3,146,;2,414,;4,305,;14,366,;15,595,;3,093,;2,578,;3,929,;11,057,;12,691,;2,393,;2,128,;0,498,;1,374,;0,564,;0,698,;0,883,;4,78,;5,969,;4,819,;2,393,;2,657,;7,253,;7,267,;4,6,;3,556,;4,103,;7,29,;10,608,;8,868,;6,461,;5,837,;12,492,;7,898,;6,001,;3,217,;3,583,;22,908,;12,363,;4,17,;1,813,;1,966
1716316976;21/05/2024;18:42:56;Jalar;7,833,;6,975,;6,382,;2,465,;2,146,;8,519,;6,558,;6,567,;3,042,;2,533,;6,034,;7,183,;7,172,;2,766,;3,045,;7,447,;6,765,;7,011,;3,157,;3,135,;5,549,;4,432,;4,052,;3,301,;2,545,;5,568,;4,268,;3,085,;3,026,;2,433,;3,45,;11,805,;10,467,;2,822,;2,597,;3,021,;7,234,;7,316,;2,13,;2,158,;0,4,;1,406,;0,571,;0,7,;0,888,;4,795,;5,533,;3,65,;2,512,;2,832,;7,46,;7,033,;4,166,;3,691,;4,238,;7,523,;10,448,;7,441,;6,289,;6,055,;12,747,;7,219,;4,639,;3,407,;3,795,;32,06,;14,912,;4,187,;1,965,;2,132
1716316976;21/05/2024;18:42:56;Jalar;7,724,;5,669,;4,022,;2,518,;2,119,;7,76,;5,19,;4,033,;2,923,;2,52,;5,954,;5,625,;4,732,;2,504,;2,976,;6,941,;4,969,;4,523,;2,9,;3,017,;5,201,;3,847,;2,605,;3,116,;2,418,;4,737,;4,173,;2,495,;2,719,;2,294,;2,749,;9,889,;6,99,;2,48,;2,458,;2,271,;5,341,;4,302,;1,827,;2,077,;0,338,;1,443,;0,664,;0,671,;0,834,;4,517,;5,117,;2,674,;2,464,;2,787,;7,01,;6,447,;3,702,;3,671,;4,095,;7,414,;9,679,;5,845,;5,802,;5,838,;11,677,;6,259,;3,468,;3,421,;3,752,;38,236,;16,125,;3,955,;2,003,;2,166
1716316976;21/05/2024;18:42:56;Jalar;7,053,;4,475,;2,464,;2,415,;1,971,;6,464,;4,147,;2,403,;2,627,;2,378,;5,389,;4,259,;2,987,;2,2,;2,753,;5,869,;3,593,;2,781,;2,509,;2,734,;4,454,;3,373,;1,63,;2,751,;2,181,;3,73,;3,715,;1,99,;2,33,;2,07,;2,332,;8,369,;5,214,;2,174,;2,236,;1,769,;4,742,;3,421,;1,556,;1,943,;0,313,;1,416,;0,811,;0,621,;0,743,;3,924,;4,674,;2,103,;2,27,;2,555,;5,99,;5,539,;3,439,;3,521,;3,76,;7,022,;8,213,;4,682,;5,148,;5,291,;9,668,;5,15,;2,788,;3,287,;3,503,;39,586,;15,426,;3,513,;1,913,;2,076
1716316976;21/05/2024;18:42:56;Jalar;6,951,;3,582,;1,816,;2,167,;1,758,;5,452,;3,509,;1,724,;2,239,;2,168,;4,826,;3,173,;2,13,;1,952,;2,459,;4,834,;2,7,;1,931,;2,103,;2,38,;3,568,;2,997,;1,222,;2,303,;1,909,;2,906,;3,004,;1,645,;1,958,;1,845,;2,271,;7,074,;4,574,;1,973,;2,013,;1,515,;4,656,;3,767,;1,379,;1,817,;0,329,;1,284,;0,951,;0,572,;0,644,;3,293,;4,172,;1,947,;2,002,;2,216,;4,993,;4,48,;3,461,;3,299,;3,357,;7,124,;6,356,;4,297,;4,532,;4,607,;8,106,;4,17,;2,695,;3,066,;3,14,;36,271,;12,974,;2,941,;1,721,;1,898
1716316976;21/05/2024;18:42:56;Jalar;9,179,;3,329,;1,976,;1,834,;1,539,;5,695,;3,302,;1,777,;1,846,;1,946,;4,985,;2,475,;2,029,;1,804,;2,169,;4,491,;2,286,;1,812,;1,769,;2,034,;2,81,;2,747,;1,293,;1,854,;1,662,;2,42,;2,268,;1,467,;1,654,;1,67,;2,512,;6,073,;4,389,;1,869,;1,836,;1,45,;4,694,;4,415,;1,31,;1,724,;0,376,;1,074,;1,044,;0,54,;0,556,;2,828,;3,651,;2,093,;1,745,;1,865,;4,877,;3,565,;3,732,;3,065,;2,984,;8,824,;4,797,;4,726,;4,105,;3,967,;8,635,;3,644,;3,157,;2,832,;2,76,;30,17,;9,615,;2,396,;1,489,;1,679
1716316976;21/05/2024;18:42:56;Jalar;15,068,;3,875,;2,663,;1,493,;1,347,;7,87,;3,413,;2,232,;1,507,;1,738,;6,38,;2,164,;2,333,;1,732,;1,914,;5,259,;2,212,;2,103,;1,527,;1,737,;2,506,;2,599,;1,634,;1,457,;1,458,;2,328,;1,703,;1,405,;1,416,;1,545,;2,953,;5,511,;4,256,;1,803,;1,702,;1,493,;4,812,;4,86,;1,327,;1,655,;0,446,;0,86,;1,082,;0,531,;0,484,;2,787,;3,157,;2,369,;1,554,;1,567,;6,236,;2,998,;4,11,;2,86,;2,677,;12,798,;4,043,;5,619,;3,886,;3,465,;12,458,;3,688,;4,005,;2,637,;2,419,;24,275,;6,438,;2,026,;1,275,;1,453
1716316977;21/05/2024;18:42:57;Jalar;24,275,;5,116,;3,538,;1,22,;1,188,;11,791,;3,674,;2,791,;1,245,;1,547,;8,923,;2,188,;2,701,;1,681,;1,697,;6,963,;2,313,;2,489,;1,357,;1,492,;2,709,;2,503,;2,024,;1,144,;1,293,;2,425,;1,355,;1,398,;1,223,;1,439,;3,358,;5,294,;4,056,;1,713,;1,59,;1,552,;4,968,;5,005,;1,375,;1,586,;0,51,;0,699,;1,07,;0,536,;0,427,;3,124,;2,743,;2,614,;1,447,;1,353,;8,958,;2,804,;4,412,;2,686,;2,422,;18,616,;4,179,;6,508,;3,782,;3,102,;19,197,;4,202,;4,984,;2,495,;2,135,;20,663,;4,246,;1,885,;1,119,;1,246
1716316977;21/05/2024;18:42:57;Jalar;34,519,;6,699,;4,288,;1,064,;1,061,;16,372,;3,943,;3,244,;1,072,;1,38,;11,897,;2,489,;2,952,;1,622,;1,523,;9,092,;2,464,;2,783,;1,251,;1,304,;3,292,;2,399,;2,308,;0,938,;1,17,;2,536,;1,148,;1,409,;1,066,;1,339,;3,55,;5,081,;3,718,;1,575,;1,494,;1,577,;4,978,;4,835,;1,397,;1,517,;0,559,;0,612,;1,021,;0,539,;0,387,;3,792,;2,449,;2,748,;1,403,;1,239,;12,264,;2,851,;4,538,;2,532,;2,213,;24,848,;4,927,;7,094,;3,681,;2,858,;27,195,;4,918,;5,825,;2,403,;1,917,;19,995,;3,265,;1,941,;1,033,;1,077
1716316977;21/05/2024;18:42:57;Jalar;42,574,;8,05,;4,635,;1,027,;0,974,;20,162,;4,067,;3,429,;0,985,;1,259,;14,293,;2,943,;2,989,;1,543,;1,415,;10,739,;2,569,;2,872,;1,204,;1,191,;3,95,;2,239,;2,383,;0,836,;1,11,;2,482,;0,979,;1,433,;0,941,;1,26,;3,428,;4,56,;3,253,;1,396,;1,438,;1,556,;4,644,;4,413,;1,37,;1,467,;0,587,;0,587,;0,953,;0,532,;0,375,;4,428,;2,276,;2,76,;1,399,;1,235,;14,992,;2,88,;4,47,;2,386,;2,068,;29,652,;5,719,;7,276,;3,509,;2,729,;33,617,;5,394,;6,263,;2,338,;1,782,;20,798,;3,127,;2,074,;0,997,;0,962
1716316977;21/05/2024;18:42:57;Jalar;45,467,;8,67,;4,43,;1,072,;0,944,;21,763,;3,981,;3,271,;0,966,;1,216,;15,239,;3,432,;2,785,;1,459,;1,402,;11,314,;2,615,;2,726,;1,218,;1,177,;4,436,;2,019,;2,231,;0,814,;1,133,;2,25,;0,808,;1,473,;0,859,;1,231,;3,004,;3,715,;2,752,;1,219,;1,449,;1,482,;4,005,;3,896,;1,307,;1,464,;0,598,;0,604,;0,889,;0,516,;0,395,;4,85,;2,206,;2,67,;1,421,;1,339,;16,043,;2,687,;4,23,;2,251,;2,018,;31,465,;6,07,;7,094,;3,282,;2,733,;36,277,;5,278,;6,12,;2,276,;1,746,;21,127,;3,208,;2,122,;0,983,;0,913
1716316977;21/05/2024;18:42:57;Jalar;42,206,;8,44,;3,703,;1,15,;0,978,;20,666,;3,77,;2,812,;1,005,;1,265,;14,555,;3,912,;2,362,;1,391,;1,492,;10,574,;2,677,;2,381,;1,296,;1,265,;4,589,;1,816,;1,909,;0,829,;1,239,;1,902,;0,656,;1,506,;0,816,;1,267,;2,388,;2,868,;2,346,;1,069,;1,524,;1,365,;3,49,;3,623,;1,228,;1,506,;0,592,;0,65,;0,854,;0,498,;0,441,;4,795,;2,209,;2,477,;1,462,;1,515,;15,073,;2,277,;3,836,;2,127,;2,065,;29,866,;5,848,;6,63,;3,046,;2,853,;33,912,;4,554,;5,361,;2,205,;1,799,;19,387,;3,1,;1,963,;0,973,;0,922
1716316977;21/05/2024;18:42:57;Jalar;33,85,;7,593,;2,737,;1,236,;1,057,;17,21,;3,606,;2,264,;1,118,;1,388,;12,643,;4,367,;1,832,;1,363,;1,65,;8,896,;2,851,;1,983,;1,44,;1,426,;4,373,;1,731,;1,562,;0,852,;1,397,;1,555,;0,564,;1,507,;0,808,;1,348,;1,799,;2,576,;2,247,;0,993,;1,628,;1,244,;3,789,;4,19,;1,18,;1,566,;0,571,;0,722,;0,876,;0,489,;0,491,;4,341,;2,241,;2,218,;1,533,;1,701,;12,317,;1,791,;3,353,;2,052,;2,158,;25,426,;5,182,;6,083,;2,919,;3,015,;27,586,;3,451,;4,175,;2,168,;1,889,;15,775,;2,732,;1,627,;0,987,;0,962
1716316977;21/05/2024;18:42:57;Jalar;23,23,;6,547,;1,927,;1,329,;1,14,;12,605,;3,649,;1,884,;1,324,;1,533,;10,328,;4,778,;1,352,;1,386,;1,813,;6,856,;3,171,;1,699,;1,643,;1,599,;3,904,;1,789,;1,327,;0,873,;1,553,;1,305,;0,567,;1,477,;0,825,;1,435,;1,396,;3,396,;2,695,;1,033,;1,709,;1,152,;5,5,;6,169,;1,192,;1,605,;0,527,;0,811,;0,963,;0,494,;0,524,;3,491,;2,275,;1,937,;1,637,;1,825,;8,693,;1,419,;2,854,;2,066,;2,219,;19,604,;4,332,;5,624,;2,977,;3,119,;19,144,;2,336,;2,885,;2,211,;1,945,;10,836,;2,267,;1,213,;1,04,;0,994
1716316977;21/05/2024;18:42:57;Jalar;13,52,;5,716,;1,575,;1,448,;1,186,;8,203,;3,945,;1,847,;1,626,;1,647,;8,462,;5,138,;1,063,;1,463,;1,921,;5,172,;3,611,;1,632,;1,888,;1,727,;3,407,;1,954,;1,275,;0,904,;1,657,;1,194,;0,691,;1,45,;0,864,;1,485,;1,259,;5,677,;3,913,;1,218,;1,724,;1,111,;8,828,;9,899,;1,276,;1,596,;0,475,;0,901,;1,105,;0,509,;0,524,;2,597,;2,306,;1,662,;1,763,;1,85,;5,253,;1,295,;2,41,;2,203,;2,189,;13,988,;3,538,;5,343,;3,243,;3,098,;11,303,;1,59,;1,824,;2,37,;1,925,;6,431,;1,874,;0,849,;1,133,;0,981
1716316978;21/05/2024;18:42:58;Jalar;6,888,;5,386,;1,846,;1,592,;1,171,;5,033,;4,432,;2,245,;1,98,;1,692,;7,503,;5,505,;1,097,;1,584,;1,944,;4,237,;4,125,;1,841,;2,136,;1,779,;3,04,;2,162,;1,41,;0,961,;1,681,;1,258,;0,921,;1,489,;0,93,;1,48,;1,388,;9,367,;6,252,;1,536,;1,67,;1,113,;13,393,;15,489,;1,412,;1,536,;0,423,;0,969,;1,279,;0,523,;0,494,;1,793,;2,378,;1,442,;1,875,;1,783,;2,812,;1,431,;2,067,;2,455,;2,064,;9,716,;2,914,;5,278,;3,633,;2,959,;5,621,;1,45,;1,262,;2,632,;1,837,;3,295,;1,663,;0,638,;1,244,;0,912
1716316978;21/05/2024;18:42:58;Jalar;3,715,;5,645,;2,805,;1,73,;1,1,;3,391,;5,008,;3,126,;2,293,;1,659,;7,4,;6,018,;1,619,;1,728,;1,886,;4,08,;4,704,;2,416,;2,34,;1,754,;2,894,;2,375,;1,714,;1,05,;1,629,;1,481,;1,249,;1,663,;1,032,;1,427,;1,736,;13,988,;10,058,;1,931,;1,582,;1,181,;18,237,;22,735,;1,57,;1,453,;0,399,;1,001,;1,471,;0,524,;0,447,;1,311,;2,543,;1,383,;1,926,;1,67,;1,615,;1,739,;1,853,;2,765,;1,897,;7,112,;2,463,;5,449,;3,995,;2,79,;2,684,;1,975,;1,425,;2,936,;1,731,;1,777,;1,67,;0,656,;1,329,;0,805
1716316978;21/05/2024;18:42:58;Jalar;2,937,;6,342,;4,346,;1,819,;1,007,;2,891,;5,569,;4,463,;2,474,;1,566,;7,703,;6,814,;2,73,;1,872,;1,784,;4,375,;5,365,;3,415,;2,459,;1,676,;2,887,;2,593,;2,166,;1,162,;1,53,;1,803,;1,657,;1,985,;1,165,;1,361,;2,249,;18,671,;15,361,;2,32,;1,518,;1,362,;22,214,;31,08,;1,723,;1,402,;0,419,;1;1,678,;0,512,;0,408,;1,162,;2,824,;1,564,;1,906,;1,583,;1,472,;2,153,;1,79,;3,06,;1,79,;5,906,;2,298,;5,888,;4,193,;2,738,;1,81,;3,059,;2,391,;3,208,;1,692,;1,409,;1,886,;0,916,;1,355,;0,705
1716316978;21/05/2024;18:42:58;Jalar;2,973,;7,166,;6,223,;1,826,;0,933,;2,809,;6,033,;6,13,;2,468,;1,446,;7,845,;7,841,;4,382,;1,977,;1,681,;4,678,;6,086,;4,805,;2,464,;1,578,;2,86,;2,822,;2,737,;1,268,;1,425,;2,109,;2,096,;2,376,;1,302,;1,309,;2,801,;22,372,;21,437,;2,602,;1,52,;1,642,;24,477,;39,382,;1,851,;1,429,;0,481,;0,989,;1,89,;0,493,;0,399,;1,282,;3,182,;1,999,;1,849,;1,579,;1,931,;2,652,;1,888,;3,264,;1,829,;5,511,;2,696,;6,549,;4,15,;2,908,;1,933,;4,465,;4,049,;3,372,;1,793,;1,558,;2,249,;1,359,;1,305,;0,656
1716316978;21/05/2024;18:42:58;Jalar;2,945,;7,806,;8,112,;1,75,;0,911,;2,674,;6,31,;7,841,;2,289,;1,328,;7,61,;8,829,;6,316,;2,009,;1,603,;4,776,;6,722,;6,362,;2,354,;1,484,;2,696,;3,029,;3,347,;1,341,;1,342,;2,281,;2,486,;2,704,;1,404,;1,285,;3,267,;24,245,;26,962,;2,702,;1,592,;1,959,;24,759,;46,017,;1,949,;1,535,;0,561,;0,996,;2,07,;0,485,;0,424,;1,532,;3,51,;2,605,;1,816,;1,662,;2,634,;3,218,;2,127,;3,329,;2,027,;5,647,;3,847,;7,271,;3,892,;3,293,;2,349,;5,86,;6,063,;3,393,;2,04,;1,839,;2,678,;1,886,;1,194,;0,677
1716316978;21/05/2024;18:42:58;Jalar;2,889,;8,003,;9,613,;1,621,;0,942,;2,483,;6,314,;9,217,;2,011,;1,23,;7,141,;9,369,;8,115,;1,96,;1,549,;4,723,;7,042,;7,737,;2,159,;1,405,;2,389,;3,15,;3,896,;1,373,;1,292,;2,258,;2,744,;2,862,;1,445,;1,282,;3,52,;23,921,;30,433,;2,601,;1,694,;2,19,;23,357,;49,324,;2,02,;1,679,;0,615,;1,026,;2,165,;0,501,;0,473,;1,766,;3,685,;3,229,;1,864,;1,791,;3,363,;3,722,;2,465,;3,258,;2,31,;6,249,;5,518,;7,851,;3,526,;3,766,;2,847,;6,876,;7,955,;3,286,;2,361,;2,208,;3,023,;2,372,;1,058,;0,749
1716316978;21/05/2024;18:42:58;Jalar;2,945,;7,652,;10,33,;1,49,;1,003,;2,315,;6,013,;9,897,;1,732,;1,157,;6,683,;9,155,;9,303,;1,845,;1,503,;4,563,;6,871,;8,56,;1,934,;1,343,;1,963,;3,14,;4,272,;1,377,;1,267,;2,044,;2,847,;2,813,;1,423,;1,286,;3,518,;21,729,;30,802,;2,343,;1,774,;2,246,;21,071,;48,327,;2,069,;1,792,;0,624,;1,088,;2,133,;0,546,;0,524,;1,89,;3,658,;3,688,;2,003,;1,896,;3,902,;4,043,;2,81,;3,091,;2,558,;7,124,;7,311,;8,101,;3,182,;4,148,;3,268,;7,281,;9,187,;3,101,;2,641,;2,648,;3,168,;2,669,;0,939,;0,831
1716316978;21/05/2024;18:42:58;Jalar;3,134,;6,828,;10,045,;1,398,;1,058,;2,232,;5,457,;9,672,;1,522,;1,108,;6,331,;8,145,;9,535,;1,696,;1,448,;4,329,;6,209,;8,594,;1,73,;1,298,;1,53,;3,007,;4,37,;1,37,;1,256,;1,748,;2,806,;2,595,;1,353,;1,29,;3,303,;18,467,;27,966,;2,01,;1,788,;2,083,;18,936,;43,288,;2,088,;1,817,;0,583,;1,185,;1,978,;0,607,;0,556,;1,858,;3,449,;3,842,;2,186,;1,924,;4,086,;4,088,;3,041,;2,879,;2,668,;7,879,;8,694,;7,921,;2,946,;4,299,;3,505,;7,038,;9,38,;2,89,;2,775,;3,066,;3,043,;2,671,;0,859,;0,885
1716316979;21/05/2024;18:42:59;Jalar;3,364,;5,812,;8,884,;1,35,;1,08,;2,25,;4,816,;8,62,;1,386,;1,082,;5,988,;6,612,;8,799,;1,526,;1,382,;3,973,;5,263,;7,865,;1,557,;1,27,;1,221,;2,816,;4,147,;1,351,;1,249,;1,514,;2,64,;2,295,;1,253,;1,293,;2,978,;15,068,;22,974,;1,685,;1,726,;1,744,;17,712,;35,862,;2,055,;1,729,;0,523,;1,306,;1,78,;0,657,;0,56,;1,709,;3,146,;3,664,;2,325,;1,859,;3,84,;3,819,;3,096,;2,654,;2,605,;8,116,;9,21,;7,397,;2,815,;4,171,;3,496,;6,311,;8,507,;2,676,;2,724,;3,323,;2,662,;2,383,;0,814,;0,89
1716316979;21/05/2024;18:42:59;Jalar;3,476,;4,937,;7,187,;1,311,;1,064,;2,332,;4,301,;7,035,;1,279,;1,073,;5,505,;5,007,;7,351,;1,349,;1,308,;3,527,;4,352,;6,607,;1,394,;1,255,;1,081,;2,661,;3,632,;1,299,;1,235,;1,427,;2,389,;2,031,;1,135,;1,294,;2,64,;12,331,;17,735,;1,42,;1,606,;1,343,;17,638,;28,541,;1,973,;1,549,;0,493,;1,421,;1,659,;0,678,;0,535,;1,543,;2,833,;3,258,;2,346,;1,72,;3,264,;3,295,;3,013,;2,445,;2,404,;7,688,;8,751,;6,804,;2,752,;3,817,;3,308,;5,363,;6,897,;2,47,;2,519,;3,321,;2,126,;1,91,;0,79,;0,848
1716316979;21/05/2024;18:42:59;Jalar;3,347,;4,444,;5,401,;1,248,;1,029,;2,396,;4,095,;5,351,;1,158,;1,078,;4,798,;3,726,;5,611,;1,181,;1,24,;2,969,;3,772,;5,166,;1,218,;1,254,;1,108,;2,642,;2,955,;1,201,;1,212,;1,551,;2,118,;1,93,;1,002,;1,29,;2,372,;10,761,;14,212,;1,217,;1,474,;1,025,;18,564,;23,629,;1,848,;1,342,;0,526,;1,491,;1,696,;0,662,;0,494,;1,472,;2,569,;2,791,;2,236,;1,554,;2,568,;2,655,;2,876,;2,274,;2,152,;6,705,;7,579,;6,443,;2,719,;3,377,;3,025,;4,445,;5,053,;2,286,;2,248,;3,043,;1,571,;1,402,;0,774,;0,783
